Id,SalePrice
1461,130239.4766
1462,142068.5625
1463,183296.1406
1464,185414.1406
1465,167243.5625
1466,168539.0781
1467,165977.8906
1468,148043.9375
1469,168036.2813
1470,136644.9688
1471,208071.75
1472,102719.9609
1473,113430.4609
1474,148148.7188
1475,96455.83594
1476,345326.3438
1477,207827.125
1478,252847.7656
1479,220414.0938
1480,603580.0625
1481,336080.375
1482,178804.4844
1483,161952.9375
1484,148105.2188
1485,143299.1875
1486,178357
1487,390056.9688
1488,218738.2813
1489,158647.4531
1490,203337.3594
1491,184693.4844
1492,125451.6094
1493,174844.3438
1494,302144.1563
1495,280881.0938
1496,211174.5938
1497,167707.4219
1498,124325.2188
1499,133596.5625
1500,135276.3438
1501,164190.7969
1502,106604.3438
1503,255413.5938
1504,216240.8281
1505,221804.0313
1506,230265.4063
1507,294912.5625
1508,230432.4688
1509,151844.2813
1510,176712.5625
1511,154295.0469
1512,213475.2813
1513,156047.5313
1514,171848.1563
1515,198546.6406
1516,138928.9063
1517,142451.4688
1518,194296.4531
1519,234728.625
1520,143803.9375
1521,153970.0156
1522,205219.1406
1523,121876.4375
1524,115504.7031
1525,109054.5313
1526,126169.7969
1527,107657.3359
1528,132533.8281
1529,150339.6875
1530,190703.75
1531,148580.1563
1532,96199.10938
1533,172009.6719
1534,122807
1535,148123.5
1536,110477.2891
1537,109574.9219
1538,154173.5625
1539,190691.2969
1540,162015.6094
1541,156468.9375
1542,164654.875
1543,191170.7188
1544,92341.48438
1545,114448.9609
1546,121871.9141
1547,127935.6953
1548,142836.875
1549,127803.2344
1550,156272.1563
1551,135595.6719
1552,191705.5781
1553,139287.9531
1554,110858.7734
1555,190439.1094
1556,107983.1719
1557,124689.5391
1558,93329.67969
1559,131092.4688
1560,187927.7969
1561,156718.6094
1562,120141.3359
1563,117995.8438
1564,199506.4375
1565,157200.5938
1566,196408.2031
1567,103900.6484
1568,226796.9219
1569,168841.0625
1570,121285.1094
1571,113624.2969
1572,144477.8125
1573,204682.3281
1574,166434.5313
1575,222229.0469
1576,277094.6563
1577,156538.7344
1578,150596.0313
1579,142406.3125
1580,171146.875
1581,158886.0938
1582,115905.4063
1583,404450.8125
1584,223753.4688
1585,130741
1586,73880.10156
1587,87205.97656
1588,164186.5
1589,130834.2109
1590,125375.5078
1591,97510.16406
1592,121165.375
1593,118900.6641
1594,147306.0313
1595,136394.9531
1596,181783.0156
1597,206900.6875
1598,165705.5
1599,154118.9063
1600,157353.875
1601,76552.85938
1602,140124
1603,93183.82031
1604,247710.9063
1605,229092.2031
1606,162525.5
1607,316263.4375
1608,182122.7031
1609,143454.0781
1610,138028.2969
1611,130883.8516
1612,179699.6094
1613,168560.3594
1614,144542.2344
1615,89625.79688
1616,84070.10938
1617,95678.28125
1618,122116.8125
1619,136144.3281
1620,228379.8594
1621,141418.2813
1622,146218.4219
1623,212786.7813
1624,237008.375
1625,122120.0156
1626,208479.0156
1627,182237.375
1628,260556.7656
1629,134424.1406
1630,345236.4063
1631,185944.0625
1632,206139.2188
1633,142280.5313
1634,167606.5938
1635,163272.1875
1636,148288.875
1637,227169.4531
1638,255425.4219
1639,182022.7031
1640,233647.5938
1641,176771.625
1642,188127.9531
1643,206263.7188
1644,178582.9063
1645,258357.0313
1646,159314.5938
1647,154164.1875
1648,145951.2656
1649,123766.5156
1650,128231.3203
1651,130682.4844
1652,95180.78125
1653,98999.99219
1654,149052.7031
1655,137736.1406
1656,144308.9375
1657,146461.5
1658,141707.3438
1659,124433.7656
1660,142001.1719
1661,442685.4688
1662,306892.4375
1663,349456.875
1664,651344.9375
1665,268127.125
1666,331154.7188
1667,399519.125
1668,296387.5938
1669,228643.2969
1670,275006.9063
1671,261507.0313
1672,458658.7813
1673,293815.5313
1674,235712.2031
1675,191117.8125
1676,199930.5313
1677,183672.3438
1678,673993.8125
1679,394236.5313
1680,288508.125
1681,194743.4219
1682,318362.6563
1683,177113.2188
1684,143196.4375
1685,143797.2344
1686,148874.6563
1687,128594.2969
1688,171812.7344
1689,174141.625
1690,155719.1719
1691,142667.7656
1692,214296.2813
1693,130511.5859
1694,152475.3594
1695,139552.1406
1696,256314.4219
1697,131863.8906
1698,349217.2813
1699,304329.9688
1700,260008.9531
1701,265190.0938
1702,260455.5156
1703,237104.9844
1704,294704.9375
1705,187224.625
1706,596968.6875
1707,187357.5625
1708,190506.8281
1709,243732.8594
1710,190533.3438
1711,210245.8906
1712,215263.2344
1713,282477.3125
1714,188733.4531
1715,180065.0938
1716,142793.1563
1717,141448.7969
1718,111455.7734
1719,189123.6406
1720,201672.5938
1721,157336.5469
1722,114994.5781
1723,163321.6719
1724,193668.0938
1725,217560.3438
1726,171624.3281
1727,150731.75
1728,157080.9375
1729,146760.875
1730,141737.4844
1731,132178.3281
1732,128591.5078
1733,137710.0313
1734,122682.7266
1735,115051.6641
1736,110312.7734
1737,407944.4375
1738,192607.6875
1739,245920.6719
1740,214304.5
1741,190304.125
1742,160401.5781
1743,160870.4688
1744,329474.8125
1745,191260.6719
1746,188996.4219
1747,216380.0938
1748,273598.25
1749,165726.125
1750,143751
1751,219201.4063
1752,113839.25
1753,183474.4063
1754,228325.6094
1755,175883.5781
1756,137825.6875
1757,118184.4688
1758,167142.1719
1759,176596.3594
1760,154905.8906
1761,185196.1563
1762,177749.3438
1763,154546.4219
1764,111206.6172
1765,204154.7031
1766,214189.4688
1767,261135.0781
1768,136716.6094
1769,144659.9375
1770,136135.6563
1771,114271.9531
1772,144137.6094
1773,135268.4219
1774,215604.3125
1775,123644.7188
1776,132958.5469
1777,104382.5781
1778,128635.3203
1779,105960.1719
1780,155771.4844
1781,130269.6484
1782,100189.8203
1783,151055.5469
1784,102389.375
1785,123589.125
1786,169083.0469
1787,149532.3594
1788,61748.23438
1789,113042.3359
1790,94662.34375
1791,309169
1792,163227.2969
1793,143725.3125
1794,134981.625
1795,142253.0938
1796,106662.8281
1797,164353.8906
1798,113501.1328
1799,103910.7813
1800,112368.5938
1801,149729.75
1802,136733.0781
1803,182828.6563
1804,138318.1406
1805,127885.7188
1806,119168.9375
1807,174460.125
1808,128319.3906
1809,112918.0781
1810,148676.9375
1811,133016.1875
1812,115858.0391
1813,128496.5
1814,94597.46875
1815,60697.76563
1816,91368.91406
1817,143387.5
1818,179806.6719
1819,116337.6094
1820,74222.75
1821,119137.6172
1822,144599.9063
1823,71314.96094
1824,138862.7188
1825,141480.0313
1826,103309.2031
1827,109010.1484
1828,149019.7969
1829,137431.2813
1830,172129.1875
1831,154030.7188
1832,139714.2344
1833,154243.5156
1834,131862.9531
1835,140548.5469
1836,151515.7031
1837,106891.6719
1838,127469.8672
1839,79031.73438
1840,138455.75
1841,148720.8906
1842,107148.1641
1843,143115.7344
1844,116810.0938
1845,163848
1846,157502.2656
1847,176984.2344
1848,54778.09375
1849,119078.2891
1850,124984.9453
1851,143019.75
1852,130922.5938
1853,135028.7969
1854,138369.3438
1855,138787.0938
1856,201389.25
1857,161235.4688
1858,172218.7813
1859,108975.5156
1860,189537.5781
1861,112632.0156
1862,294078
1863,264581.4688
1864,282094.7813
1865,283051.875
1866,277465.9688
1867,218241.1094
1868,293800.625
1869,179631.5156
1870,188152.4844
1871,213129.9375
1872,141730.125
1873,218899.7813
1874,142435.6406
1875,193379.1875
1876,190375.6094
1877,202098.7031
1878,200449.9531
1879,122388.6484
1880,125882.3203
1881,297583.1875
1882,247645.5469
1883,182438.7969
1884,204040.9844
1885,201968.2344
1886,268208.9375
1887,190215.8438
1888,299680.4063
1889,157644.4688
1890,144293.0156
1891,133034.2188
1892,107669.1875
1893,137076.1875
1894,146070.5781
1895,149442.6094
1896,129498.8984
1897,133182.3125
1898,122662.3906
1899,113417.5391
1900,118757.4766
1901,178211.4688
1902,162642.5313
1903,205560.6719
1904,123836.4922
1905,172822.4531
1906,144911.2344
1907,204756.4531
1908,104683.8828
1909,132475.9219
1910,124988.0313
1911,186733.5313
1912,263203.6563
1913,207750.7969
1914,79897.8125
1915,243105.5156
1916,101960.0625
1917,214923.6406
1918,124343.3906
1919,169611.1406
1920,190395.4063
1921,411851.2188
1922,290228.5938
1923,174562.9375
1924,230868.6406
1925,193609.0781
1926,438020.9688
1927,145560.9063
1928,160454.0156
1929,110423.2344
1930,108952.8594
1931,136887
1932,142722.8125
1933,169922.4375
1934,167232.4844
1935,162282.5156
1936,183995.375
1937,163043.9531
1938,156616.4375
1939,215887.8125
1940,158413.625
1941,164030.7188
1942,179064.7813
1943,159969.3594
1944,290774.7188
1945,314118.7188
1946,165556.2656
1947,232719.6563
1948,187684.6563
1949,215728.8125
1950,168298.8281
1951,225879.5
1952,199015.8125
1953,165501.5938
1954,172216.8281
1955,143080.6563
1956,367470.0625
1957,159802.125
1958,287887.0313
1959,176431.7031
1960,115824.9922
1961,126431.0938
1962,106156.6797
1963,114428.5625
1964,120179.125
1965,131831.0156
1966,145334.9219
1967,267751.1875
1968,456254.9375
1969,363049.375
1970,481442.0938
1971,449598.6875
1972,339538.6875
1973,227194.3125
1974,294378.125
1975,660990.4375
1976,258053.2813
1977,369174.9375
1978,403922.5938
1979,270180.125
1980,162912.1406
1981,277706.25
1982,184890.0625
1983,167461.5938
1984,152081.5938
1985,243440.0156
1986,226850.2813
1987,146940.0781
1988,156691.75
1989,176361.6875
1990,193843.0781
1991,191071.8906
1992,212972.6094
1993,148577.8125
1994,217342.5625
1995,167561.9219
1996,233819.6094
1997,304733.3125
1998,388646.5313
1999,217078.2813
2000,309064.8125
2001,252316.875
2002,213888.5781
2003,243708.3281
2004,252560.0469
2005,179050.4844
2006,178277.8594
2007,230462.5938
2008,173008.0313
2009,176877.3906
2010,185858.9219
2011,120380.7656
2012,139373.9063
2013,164842.1563
2014,174400.7656
2015,174937.0156
2016,173247.6406
2017,185310.3594
2018,142545.0625
2019,131638.7656
2020,123235.1328
2021,106661.1328
2022,175179.8125
2023,166285.1406
2024,270309.25
2025,317263.875
2026,156424.0625
2027,135902.2188
2028,144902.75
2029,163992.9219
2030,216800.7813
2031,195716.9063
2032,204768.4531
2033,229591.5938
2034,152984.5
2035,198565.4844
2036,173770.2969
2037,182109.0625
2038,238063.2656
2039,164924.0313
2040,339531.4688
2041,200940.4844
2042,180418.9688
2043,196679.2031
2044,213019.2344
2045,166558.6094
2046,182282.9531
2047,150178.6094
2048,128386.4297
2049,197370.3281
2050,179507.7344
2051,92980.125
2052,134648.6094
2053,129140.4922
2054,83077.08594
2055,166508.25
2056,119114.0625
2057,129063.0859
2058,216005.5
2059,145707.9531
2060,189462.75
2061,196191.4063
2062,144442.1875
2063,103322.2188
2064,136655.8906
2065,126905.1641
2066,170809.6094
2067,126600.2578
2068,190259.4375
2069,92180.72656
2070,117985.6172
2071,89718.625
2072,147859.7031
2073,134112.5
2074,160242.1719
2075,150532.9375
2076,125411.375
2077,146327.7344
2078,134171.0781
2079,146846.125
2080,108347.1172
2081,128533.3281
2082,156449.875
2083,154463.6875
2084,102496.5625
2085,111108.6953
2086,96207.25781
2087,129963.0703
2088,136547.4531
2089,90273.34375
2090,127368.0859
2091,119239.2891
2092,157995.4688
2093,148633.4688
2094,99770.95313
2095,157949.5469
2096,83623.33594
2097,97969.6875
2098,179368.7031
2099,71222.89844
2100,117128.7266
2101,163482.1719
2102,127039.0391
2103,98128.20313
2104,175313.8281
2105,115756.0313
2106,121972.625
2107,227909.4844
2108,118715.2422
2109,114853.7422
2110,125462.8438
2111,134086.75
2112,148425.3438
2113,116310.4297
2114,123302.4922
2115,151354.5625
2116,113647.2031
2117,156984.625
2118,121254.6797
2119,105866.3672
2120,114324.6094
2121,74679.82031
2122,125134.3359
2123,69971.03125
2124,157760.3125
2125,191823.9063
2126,190341.1875
2127,165048.8438
2128,140322.4063
2129,99155.10938
2130,155568.3438
2131,165126.2031
2132,127071.3906
2133,128984.2813
2134,125529.9531
2135,95253.64844
2136,95495.21875
2137,115519.3203
2138,141540.8125
2139,132931.8594
2140,138173.9375
2141,110570.9688
2142,133389.9531
2143,141863.5156
2144,144256.4844
2145,128331.5391
2146,152171.1406
2147,200688.4063
2148,139677.125
2149,145955.5781
2150,179362.8438
2151,105070.7109
2152,149167.7969
2153,191015.7031
2154,122255.3828
2155,137084.7344
2156,279595.0313
2157,241833.9844
2158,185610.6406
2159,165151.6719
2160,152778.0781
2161,242054.9375
2162,482652.3125
2163,284390.5
2164,213059.2813
2165,160332.25
2166,134804.3906
2167,219296.125
2168,202348.0625
2169,175368.4219
2170,170602.5313
2171,148271.25
2172,142730.5938
2173,153391.7969
2174,227209.2031
2175,250430.4219
2176,321830
2177,214809.6719
2178,202396.2031
2179,131240.8281
2180,335145.375
2181,167904.7031
2182,237719.2031
2183,176414.5625
2184,141924.6094
2185,125926.8359
2186,150840.625
2187,139468.4063
2188,140294.5938
2189,226189.4531
2190,71568.1875
2191,74735.22656
2192,100993.0469
2193,93699.77344
2194,73952.07031
2195,130461.5625
2196,107687.3125
2197,110487.7109
2198,145456.8594
2199,190260.4688
2200,147047.7656
2201,146420.1875
2202,140974.9688
2203,168763.2031
2204,158044.5781
2205,133934.4844
2206,133183.7969
2207,161181.5313
2208,204820.1094
2209,201289.4688
2210,112790.6875
2211,95977.20313
2212,105405.6016
2213,99291.01563
2214,138147.625
2215,105627.4609
2216,173512.7031
2217,91139.84375
2218,95703.0625
2219,93637.08594
2220,94817.0625
2221,259215.3125
2222,249508.9375
2223,232471.0313
2224,217035.3438
2225,142817.5781
2226,243308.75
2227,189196.2188
2228,241543.4688
2229,192945.0625
2230,137974.5625
2231,171191.0938
2232,161810.2656
2233,183314.125
2234,203396.4688
2235,242247.5625
2236,216650.4063
2237,334149.1875
2238,220349.4688
2239,104286.4766
2240,170389.9844
2241,181726.0313
2242,148892.0625
2243,128310.7969
2244,120056.7422
2245,100973.7656
2246,143182.9844
2247,92357.67188
2248,108260.8516
2249,113141.7891
2250,119972.4766
2251,172456.2344
2252,196270.8438
2253,127543.5859
2254,155883.5938
2255,189800.375
2256,140392.2344
2257,206504.5781
2258,140958.8906
2259,163811.75
2260,138182.7969
2261,149249.7188
2262,164977.8438
2263,278807.8125
2264,355737.125
2265,196597.9219
2266,198323.1719
2267,417069.2188
2268,288790.8125
2269,133008.6563
2270,158445.5
2271,251079.1406
2272,209839.125
2273,167369.3594
2274,188728.7813
2275,156501.9688
2276,169923.4688
2277,199193.6719
2278,153991.125
2279,114579.0547
2280,110665.1719
2281,178062.4844
2282,168051.625
2283,108099.875
2284,108108.0938
2285,137302.5938
2286,128723.3672
2287,305051.625
2288,237465.7656
2289,422190.25
2290,451044.0938
2291,280758.9688
2292,413487.6563
2293,557487
2294,351117.0625
2295,446134.7188
2296,246078.8438
2297,264806.5938
2298,296790.3125
2299,397763.875
2300,353567.625
2301,228653.8125
2302,270970.9063
2303,194837.6719
2304,209061.8125
2305,191435.0313
2306,205762.875
2307,180188.0156
2308,213059.5781
2309,222918.4063
2310,161630.9063
2311,194678.4063
2312,166772.5625
2313,156430.875
2314,158252.3281
2315,152875.75
2316,160855.9219
2317,153993.1094
2318,148430.9063
2319,137214.6719
2320,148668.8125
2321,227843.875
2322,162703.5938
2323,139805.8594
2324,122915.7578
2325,192268.6875
2326,129510.9453
2327,183001.9219
2328,194307.4688
2329,174848.9063
2330,176554.375
2331,461461.4688
2332,345161.4063
2333,340788.9063
2334,246511.4063
2335,235285.4375
2336,348576
2337,168459.9375
2338,291819.4063
2339,186138.1875
2340,340319.8438
2341,183678.7969
2342,207518.5938
2343,194703.5313
2344,218260.5469
2345,227801.8438
2346,155567.4063
2347,171859.625
2348,192665.4688
2349,165061.4063
2350,266869.9688
2351,203349.1719
2352,234503.0781
2353,293354.3438
2354,102269.6563
2355,117608.2969
2356,152634.5469
2357,185211.9844
2358,180966.5
2359,130556.6094
2360,110400.2266
2361,153202.6406
2362,267242.8438
2363,150497.4844
2364,155827.3438
2365,198437.0625
2366,149051.1875
2367,189716.0938
2368,187241.0156
2369,197120.625
2370,156391.7813
2371,151955.4531
2372,190302.9375
2373,229247.4063
2374,287906.5
2375,190121.4531
2376,332296.6875
2377,387116.3125
2378,121611.9922
2379,237104.25
2380,147552.625
2381,176730.7188
2382,172896.5469
2383,194694.7188
2384,232576.8125
2385,155845.2969
2386,130785.4219
2387,123746.6406
2388,100259.9453
2389,126913.25
2390,133517.0625
2391,143857.6094
2392,103467.2656
2393,151866.1875
2394,134850.5
2395,222098.5313
2396,133872.9688
2397,220628.8125
2398,124685.0234
2399,78354.1875
2400,75314.49219
2401,96085.94531
2402,144562.4219
2403,213409.6406
2404,145487.2188
2405,159258.9375
2406,127362.5469
2407,136692.2813
2408,152301.1406
2409,123448.25
2410,185341.8594
2411,119695.3828
2412,161644.5313
2413,135527.2344
2414,123977.0781
2415,180648.2031
2416,124422.8047
2417,126167.8906
2418,120862.9297
2419,146670.5156
2420,131654.8125
2421,156124.9531
2422,123592.8672
2423,134211.25
2424,157808.3281
2425,251584.1875
2426,167121.3438
2427,125385.5781
2428,170899.7969
2429,101887.0234
2430,128683.5391
2431,137646.3906
2432,127020.2734
2433,149499.3438
2434,153624.1406
2435,178929.7656
2436,77528.82031
2437,99973.92188
2438,118961.1875
2439,112853.7344
2440,129901.3125
2441,133437.2813
2442,110412.1172
2443,124734.0156
2444,124770.0781
2445,102255.7656
2446,159968.5313
2447,181092.7188
2448,144874.9375
2449,138958.5
2450,166919.3594
2451,124682.6328
2452,204232.7813
2453,88832.82813
2454,110664.5859
2455,119082.9766
2456,148070.7969
2457,123341.9063
2458,117706.2344
2459,94955.42969
2460,147676.1094
2461,114364.5078
2462,126560.5391
2463,120782.1172
2464,205048.7031
2465,138970.5781
2466,124950.3594
2467,136973.1094
2468,111372.9766
2469,112420.5391
2470,212350.9219
2471,175355.5156
2472,202125.4063
2473,146165.2188
2474,133474.1875
2475,217508.4844
2476,125462.8828
2477,139864.375
2478,195183.5781
2479,133509.2813
2480,136630.6563
2481,136207.9063
2482,128981.0156
2483,100936.5625
2484,126045.8203
2485,105255.0078
2486,145118.7031
2487,270467.75
2488,122893.7109
2489,143426.5938
2490,135976.3438
2491,89489.85938
2492,185284.8125
2493,125520.4063
2494,181450.4063
2495,113969.2422
2496,214677.7813
2497,161899.5938
2498,113180.4453
2499,86176.03906
2500,127134.625
2501,142605.6406
2502,147679.5625
2503,136027.3594
2504,174257.3594
2505,201761.6094
2506,237842.7813
2507,298652.5938
2508,246524.0938
2509,218277.3594
2510,197195.375
2511,154902.7969
2512,175806.625
2513,215589.9375
2514,191416.6719
2515,138494.8594
2516,154340.5938
2517,123808.3906
2518,140553.9219
2519,208544.2031
2520,189323.0938
2521,166768.0938
2522,206729.0469
2523,121550.1094
2524,124590.1172
2525,140556.0156
2526,151023.9219
2527,101430.6641
2528,126035.4453
2529,129847.0469
2530,109510.1797
2531,268752.0625
2532,207969.0938
2533,196102.2813
2534,172250.0469
2535,287264.3125
2536,197081.2188
2537,178045.4219
2538,155391.1563
2539,158924.3281
2540,151994.2344
2541,154706.5938
2542,149994.5313
2543,136945.375
2544,147495.7813
2545,149178.1719
2546,163647.4531
2547,132990.0938
2548,148475.5313
2549,142908.8906
2550,295557.4375
2551,126511.7031
2552,126724.8203
2553,84320.64844
2554,111350
2555,91671.28125
2556,96172.78906
2557,131197.5469
2558,195692.3906
2559,141982.9688
2560,121728.2813
2561,106633.5469
2562,130761.7031
2563,130253.9453
2564,153454.7656
2565,116210.0938
2566,154401.9375
2567,153159.5469
2568,167541.9063
2569,169749.1406
2570,113327.5703
2571,216321.5781
2572,139316.0313
2573,224943.7031
2574,190762.1094
2575,139571.5781
2576,123210.7734
2577,144345.2813
2578,89251.75781
2579,82745.24219
2580,139216.875
2581,199268.5938
2582,121220.2422
2583,259397.6406
2584,156353.6094
2585,198408.2969
2586,211627.9688
2587,192462.5938
2588,126765.0625
2589,156734.7031
2590,207643.2813
2591,194491.0313
2592,189622.75
2593,169788.5
2594,148665.1094
2595,157469.7969
2596,340921.5938
2597,184850.4844
2598,226752.9375
2599,309765.7813
2600,218143.625
2601,119941.2422
2602,103965.9766
2603,112222.4219
2604,98527.47656
2605,100725.0469
2606,164027.7188
2607,196968.4844
2608,196109.0156
2609,176989.7969
2610,103499.875
2611,183383.8438
2612,161805.8594
2613,114082.3672
2614,122739.6484
2615,160477.5313
2616,135947.5625
2617,272402.5938
2618,234964.1563
2619,230366.2656
2620,174659.5156
2621,177386.625
2622,190007.6563
2623,209326.4219
2624,311561.125
2625,328617.4063
2626,154226.8281
2627,165408.6719
2628,360095.8125
2629,423607.5625
2630,257262.4219
2631,399686.8438
2632,358586.0625
2633,263824.4375
2634,384479.5313
2635,152334.4063
2636,206730.6094
2637,159218.1719
2638,229555.7969
2639,166111.0625
2640,165454.4688
2641,120160
2642,235237.1875
2643,118866.5781
2644,143760.3125
2645,96693.74219
2646,107013.8281
2647,114553.3203
2648,164340.3125
2649,116548.6016
2650,114070.4219
2651,148707.7656
2652,389085.4375
2653,221011.3594
2654,236194.8281
2655,370905.5625
2656,264838.5313
2657,267993.3125
2658,244217.4375
2659,265279.1563
2660,318328.875
2661,326475.25
2662,329183.625
2663,299334.5938
2664,214536.25
2665,287471.1563
2666,234711.5469
2667,149189.0781
2668,147283.9688
2669,158834.9688
2670,245527.5469
2671,164847.8125
2672,158071.5781
2673,192496.9844
2674,192484.1563
2675,135917.6719
2676,150852.4375
2677,195703.6406
2678,229066.8906
2679,246188.2031
2680,230163.0781
2681,376792.4375
2682,307476.8125
2683,477046
2684,288677.4375
2685,344168.4063
2686,251298.0625
2687,236025.4219
2688,185164.7656
2689,156563.4375
2690,387797.5313
2691,189474.1875
2692,105703.4297
2693,167478.7188
2694,128909.7969
2695,182429.4375
2696,165644.2656
2697,224364.9531
2698,176282.6563
2699,192133.8438
2700,147749.7188
2701,138256.1719
2702,142247.9063
2703,123305.0391
2704,137973.6719
2705,119975.1328
2706,107984.0156
2707,132587.7813
2708,127953.0547
2709,106993.2031
2710,116095.2344
2711,316485.4375
2712,388738
2713,155982.5625
2714,120341.6094
2715,152621.5
2716,114063.25
2717,171910.8125
2718,202276.2188
2719,171929.9844
2720,167482.8125
2721,136991.7188
2722,188820.0156
2723,144326.0625
2724,122048.6406
2725,145302.1875
2726,146609.7344
2727,169982.4531
2728,154139.25
2729,141098.8594
2730,132692.9063
2731,108720.8047
2732,115184.1719
2733,175508.7656
2734,141196.1094
2735,150758.0938
2736,153290.0781
2737,111135.7813
2738,181321.0625
2739,155215.375
2740,134902.3281
2741,143213.8281
2742,147706.3594
2743,152546.0156
2744,140171.3906
2745,137137.9219
2746,133265.4219
2747,122878.7422
2748,112949.7656
2749,131882.8125
2750,124635.2813
2751,120236.8672
2752,180664.2188
2753,168240.0469
2754,386369.0938
2755,144321.6875
2756,98524.55469
2757,100854.3672
2758,81456.00781
2759,154938.4688
2760,198014.9844
2761,150382.5469
2762,139826.6094
2763,237003.875
2764,118666.125
2765,249747.625
2766,175805.9531
2767,95324.85938
2768,135624.7188
2769,137375.7656
2770,141285.0938
2771,111813.5938
2772,110233.4531
2773,174035.5938
2774,138034.4688
2775,134139.5
2776,141884.8281
2777,147774.9688
2778,92242.85156
2779,173916.7344
2780,102128.1172
2781,97614.91406
2782,106587.9688
2783,127145.0313
2784,129349.6875
2785,135058.7188
2786,84927.71094
2787,117328.6719
2788,97353.57031
2789,195170.2813
2790,95004.58594
2791,130787.3516
2792,97981.85156
2793,151023.875
2794,116209.9609
2795,123317.3359
2796,105399.7891
2797,292543.5938
2798,150133.2188
2799,127121.2344
2800,78109.03906
2801,109648.1484
2802,138905.0156
2803,231382.0938
2804,121413.0391
2805,82617.28906
2806,106515.3203
2807,130203.1328
2808,161001.0625
2809,117962.2266
2810,135317.4063
2811,167569.5781
2812,161275.6719
2813,233048.375
2814,216366.1563
2815,114554.9531
2816,198697.8906
2817,143023.0313
2818,122440.375
2819,146504.6406
2820,165966.0469
2821,116239.9688
2822,209592.625
2823,397916.2813
2824,246700.7969
2825,120458.9297
2826,120928.2109
2827,155992.4219
2828,224834.1406
2829,198316.125
2830,229582.375
2831,160607.25
2832,242481.1719
2833,271611
2834,181771.1875
2835,191470.8438
2836,181946.3281
2837,182161.2031
2838,137937.0938
2839,179579.8125
2840,193575.4219
2841,184001.0625
2842,199646.0156
2843,152024.7656
2844,164584.8125
2845,106787.0469
2846,198479.3906
2847,196313.5313
2848,173879.5781
2849,188225.7188
2850,288207.875
2851,205644.7188
2852,221231.1563
2853,220453.1719
2854,120936.8047
2855,181120.0313
2856,197430.4688
2857,173777.4844
2858,192411.5938
2859,137791.3438
2860,120495.0156
2861,154647.9688
2862,201302.4375
2863,98939.39063
2864,215035.4063
2865,124451.5391
2866,155474.5
2867,93525
2868,134860.9063
2869,152958.1719
2870,155122.6563
2871,104895.0391
2872,72088.54688
2873,119023.1406
2874,156108.375
2875,144594.1563
2876,164407.7188
2877,126549.9453
2878,141982.2344
2879,138522.9844
2880,129044.4688
2881,130613.3594
2882,173322.5938
2883,170745.7656
2884,156728.8125
2885,155619.7031
2886,214291.375
2887,101730.4609
2888,142598.6406
2889,66210.32031
2890,89481.9375
2891,156629.3281
2892,70297.39844
2893,104831.8828
2894,72796.57031
2895,272531.4063
2896,270583.7188
2897,196629.1563
2898,212026.0156
2899,184960.7969
2900,149075.4531
2901,208500.2188
2902,196259.0938
2903,331869.0313
2904,340451.8125
2905,134248.5625
2906,226109.7031
2907,113436.1094
2908,109500.1406
2909,207627.4375
2910,69133.86719
2911,101761.4844
2912,129092.6875
2913,103043.8438
2914,95302.57813
2915,78275.07813
2916,97716.33594
2917,178159.5938
2918,101875.8281
2919,222398.7188
